"cluster_id","n_nodes","n_seed","sum_kzt_internal","top_gids","hypothesis"
10,53,1,2993313.0,"100000001899164100;100000003265158100;100000004386258100;100000002679516100;100000002973903100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределение через 100000008680731100 (1,36 млн ₸). Есть транзит через 100000003265158100 (154,2 тыс ₸), 100000000922570100 (50 тыс ₸), 100000004386331100 (17,5 тыс ₸). У 8 узлов исходящие за границей выгрузки неизвестны."
11,53,1,5947339.0,"100000003115284100;100000000343175100;100000003635170100;100000008730846100;100000003360542100","Гипотеза: исходных клиентов (seed) — 1. Поступления сходятся в 100000003115284100 (837,5 тыс ₸). Распределение через 100000000343175100 (3,39 млн ₸). Есть транзит через 100000003635170100 (253,5 тыс ₸), 100000000976943100 (84 тыс ₸), 100000005873152100 (10 тыс ₸). У 7 узлов исходящие за границей выгрузки неизвестны."
12,52,5,4171441.0,"100000008346837100;100000008733194100;100000006424479100;100000001236706100;100000005882013100","Гипотеза: исходных клиентов (seed) — 5. Точки сбора внутри кластера не выявлены. Распределение через 100000008346837100 (987,35 тыс ₸), 100000008733194100 (154,69 тыс ₸). Есть транзит через 100000000489417100 (80 тыс ₸), 100000006020215100 (13,3 тыс ₸). У 13 узлов исходящие за границей выгрузки неизвестны."
13,51,0,13990812.0,"100000008512827100;100000001282143100;100000005242320100;100000002443664100;100000002956769100","Гипотеза: исходных клиентов (seed) — 0. Поступления сходятся в 100000001282143100 (1,1 млн ₸). Распределение через 100000005242320100 (8,8 млн ₸), 100000008742053100 (2,52 млн ₸), 100000008512827100 (1,39 млн ₸). Транзит внутри кластера не выявлен. У 11 узлов исходящие за границей выгрузки неизвестны."
14,44,0,10215968.84,"100000005933757100;100000002605308100;100000004159526100;100000001073568100;100000002132479100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределение через 100000005933757100 (2,54 млн ₸). Транзит внутри кластера не выявлен. У 7 узлов исходящие за границей выгрузки неизвестны."
15,41,1,4209955.28,"100000004156082100;100000004820260100;100000000076451100;100000005175148100;100000002956898100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределение через 100000004156082100 (2,14 млн ₸). Есть транзит через 100000004820260100 (215,35 тыс ₸), 100000007131370100 (30 тыс ₸), 100000002575080100 (12,5 тыс ₸). У 3 узлов исходящие за границей выгрузки неизвестны."
16,41,0,5151924.19,"100000003242289100;100000008413748100;100000006225798100;100000002713074100;100000003178549100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределение через 100000003242289100 (2,18 млн ₸), 100000008413748100 (1,03 млн ₸). Транзит внутри кластера не выявлен. У 9 узлов исходящие за границей выгрузки неизвестны."
17,30,0,8045494.0,"100000008743913100;100000005527892100;100000001303311100;100000008710843100;100000007229557100","Гипотеза: исходных клиентов (seed) — 0. Поступления сходятся в 100000001303311100 (1,03 млн ₸). Распределение через 100000008743913100 (1,7 млн ₸), 100000008710843100 (1,47 млн ₸), 100000005527892100 (388,89 тыс ₸). Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
18,30,1,6513430.0,"100000006274203100;100000007594394100;100000008546855100;100000003854444100;100000001049200100","Гипотеза: исходных клиентов (seed) — 1. Поступления сходятся в 100000007594394100 (80 тыс ₸), 100000008546855100 (43,79 тыс ₸). Распределение через 100000003854444100 (2,22 млн ₸). Есть транзит через 100000005661829100 (33,79 тыс ₸), 100000008582730100 (5 тыс ₸). У 5 узлов исходящие за границей выгрузки неизвестны."
19,26,14,2289450.0,"100000005382566100;100000003988112100;100000005668605100;100000008516839100;100000005386383100","Гипотеза: исходных клиентов (seed) — 14. Поступления сходятся в 100000005382566100 (356,07 тыс ₸). Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
20,20,0,617900.0,"100000004777215100;100000006308406100;100000002229615100;100000002478829100;100000000655469100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 15 узлов исходящие за границей выгрузки неизвестны."
21,18,0,3422800.0,"100000003701161100;100000003104347100;100000005974542100;100000002267998100;100000001822623100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
22,17,1,21586840.0,"100000002224132100;100000004603109100;100000004892144100;100000000594783100;100000000552584100","Гипотеза: исходных клиентов (seed) — 1. Поступления сходятся в 100000002224132100 (3,95 млн ₸). Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
23,17,1,2977887.0,"100000004160650100;100000004144536100;100000004005964100;100000003275398100;100000008774237100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределение через 100000004160650100 (1,49 млн ₸). Транзит внутри кластера не выявлен. У 1 узлов исходящие за границей выгрузки неизвестны."
24,15,0,850450.0,"100000001526235100;100000002472632100;100000005505655100;100000000926766100;100000007811950100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределение через 100000001526235100 (432,75 тыс ₸). Транзит внутри кластера не выявлен. У 6 узлов исходящие за границей выгрузки неизвестны."
25,15,0,3626010.0,"100000008461532100;100000000791285100;100000006704530100;100000003470579100;100000003122817100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределение через 100000008461532100 (2,53 млн ₸). Есть транзит через 100000006704530100 (428 тыс ₸). У 6 узлов исходящие за границей выгрузки неизвестны."
26,15,0,3436955.0,"100000003111305100;100000004221668100;100000005171642100;100000002459093100;100000006664478100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000005171642100 (683,6 тыс ₸), 100000006664478100 (60 тыс ₸). У 3 узлов исходящие за границей выгрузки неизвестны."
27,14,0,1605604.0,"100000000838385100;100000004407753100;100000008655779100;100000002860934100;100000008213966100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 6 узлов исходящие за границей выгрузки неизвестны."
28,13,1,1392916.0,"100000005077484100;100000000703894100;100000003164661100;100000004192865100;100000004463277100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
29,13,0,6748650.0,"100000007442518100;100000008258083100;100000000673868100;100000000821507100;100000002911170100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределение через 100000007442518100 (4,32 млн ₸). Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
30,11,0,3784703.0,"100000003557488100;100000002975437100;100000002710570100;100000005042822100;100000000733940100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
31,10,0,322010.0,"100000007322059100;100000004552204100;100000001597505100;100000000993112100;100000008172352100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 1 узлов исходящие за границей выгрузки неизвестны."
32,10,0,1727065.0,"100000005519998100;100000004336312100;100000005767403100;100000003934614100;100000004467157100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000005519998100 (188 тыс ₸), 100000004336312100 (72,65 тыс ₸). У 2 узлов исходящие за границей выгрузки неизвестны."
33,9,0,1406982.0,"100000001445848100;100000007647294100;100000002217161100;100000002242066100;100000000954884100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 1 узлов исходящие за границей выгрузки неизвестны."
34,8,0,2473417.91,"100000008175078100;100000008675322100;100000000557536100;100000008349740100;100000004911971100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 7 узлов исходящие за границей выгрузки неизвестны."
35,8,0,389000.0,"100000002214207100;100000000600707100;100000004066370100;100000005507142100;100000002612809100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 4 узлов исходящие за границей выгрузки неизвестны."
36,7,0,143000.0,"100000000507799100;100000002217806100;100000004549591100;100000004508696100;100000005911352100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
37,7,0,3077000.0,"100000001053894100;100000002594214100;100000002241986100;100000004047887100;100000001286703100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 6 узлов исходящие за границей выгрузки неизвестны."
38,7,0,1765600.0,"100000007865484100;100000008551752100;100000003631015100;100000004976946100;100000005745873100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 6 узлов исходящие за границей выгрузки неизвестны."
39,7,0,1268308.0,"100000008011159100;100000006232642100;100000003664994100;100000006169033100;100000005754335100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
40,6,1,1615030.0,"100000008736940100;100000008751429100;100000005456919100;100000008193577100;100000008659445100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
41,6,1,1527967.0,"100000007939160100;100000005183943100;100000007930878100;100000000955444100;100000003888271100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
42,6,0,2540000.0,"100000004479404100;100000002922000100;100000002659103100;100000001533161100;100000004717647100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 4 узлов исходящие за границей выгрузки неизвестны."
43,6,1,275885.0,"100000005895525100;100000002462183100;100000005056870100;100000007175718100;100000005807278100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
44,6,0,2534500.0,"100000003747133100;100000005075949100;100000004722765100;100000006527156100;100000002578653100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
45,6,0,720900.0,"100000006638021100;100000008333492100;100000002794374100;100000008761219100;100000007472293100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 4 узлов исходящие за границей выгрузки неизвестны."
46,6,1,383300.0,"100000005546031100;100000004331458100;100000004094958100;100000005363908100;100000005547096100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000004094958100 (40 тыс ₸), 100000005363908100 (19,5 тыс ₸)."
47,5,0,1189154.0,"100000000291906100;100000000291908100;100000004722630100;100000004670388100;100000004691350100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000000291906100 (455,85 тыс ₸). У 2 узлов исходящие за границей выгрузки неизвестны."
48,5,0,172000.0,"100000004659919100;100000001223977100;100000005031696100;100000002700161100;100000008461217100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
49,5,0,338950.0,"100000008190411100;100000003133045100;100000004747154100;100000004715209100;100000001498732100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 4 узлов исходящие за границей выгрузки неизвестны."
50,5,0,1138730.0,"100000007330432100;100000003692843100;100000002371892100;100000003321895100;100000008430691100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
51,5,1,2809200.0,"100000004135268100;100000004979498100;100000002738256100;100000007507343100;100000008571433100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000004135268100 (1 млн ₸), 100000002738256100 (175 тыс ₸)."
52,5,2,108007.0,"100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100","Гипотеза: исходных клиентов (seed) — 2. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
53,4,0,460000.0,"100000006069103100;100000000201868100;100000003192220100;100000006787636100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000006069103100 (270 тыс ₸), 100000000201868100 (190 тыс ₸)."
54,4,0,518000.0,"100000000629812100;100000003163886100;100000002205022100;100000001380107100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
55,4,1,1404980.0,"100000001872484100;100000000785800100;100000002459163100;100000008601794100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000000785800100 (19 тыс ₸)."
56,4,0,1595700.0,"100000001131403100;100000001052945100;100000004616845100;100000005146665100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
57,4,1,79050.0,"100000001852140100;100000004971871100;100000003148220100;100000006888238100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
58,4,0,332709.0,"100000004610802100;100000002516862100;100000002513028100;100000004780083100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 3 узлов исходящие за границей выгрузки неизвестны."
59,4,2,1499679.0,"100000008418835100;100000008730021100;100000008701944100;100000004269433100","Гипотеза: исходных клиентов (seed) — 2. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
60,3,1,450000.0,"100000000769919100;100000002371751100;100000007018630100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
61,3,1,390167.62,"100000002781227100;100000002796853100;100000008522127100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000002781227100 (199 тыс ₸)."
62,3,0,1557988.0,"100000004035925100;100000008619159100;100000008258458100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 2 узлов исходящие за границей выгрузки неизвестны."
63,3,1,450816.0,"100000005034574100;100000007283257100;100000004388983100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
64,3,0,627870.0,"100000004666651100;100000005664632100;100000008628231100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
65,2,0,761255.0,"100000004586598100;100000000583220100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен. У 1 узлов исходящие за границей выгрузки неизвестны."
66,2,1,30000.0,"100000003980083100;100000003200071100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
67,2,1,81465.0,"100000003865939100;100000005392290100","Гипотеза: исходных клиентов (seed) — 1. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Транзит внутри кластера не выявлен."
68,2,0,857500.0,"100000008324800100;100000007390016100","Гипотеза: исходных клиентов (seed) — 0. Точки сбора внутри кластера не выявлены. Распределители внутри кластера не выявлены. Есть транзит через 100000008324800100 (511 тыс ₸)."
69,1,1,0.0,"100000000456947100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
70,1,1,0.0,"100000003265658100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
71,1,1,0.0,"100000003349739100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
72,1,1,0.0,"100000003770083100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
73,1,1,0.0,"100000004021459100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
74,1,1,0.0,"100000004174835100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
75,1,1,0.0,"100000005017150100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
76,1,1,0.0,"100000005087431100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
77,1,1,0.0,"100000005235389100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
78,1,1,0.0,"100000005480435100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
79,1,1,0.0,"100000005495722100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
80,1,1,0.0,"100000005550592100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
81,1,1,0.0,"100000005560900100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
82,1,1,0.0,"100000005568407100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
83,1,1,0.0,"100000008117324100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
84,1,1,0.0,"100000008205000100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
85,1,1,0.0,"100000008513251100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
86,1,1,0.0,"100000008669037100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
87,1,1,0.0,"100000008701222100","Гипотеза: исходных клиентов (seed) — 1. Внутри кластера переводов нет; назначение не определить по доступным связям."
